left_ear,right_ear,avg_ear,movimiento,label
0.10200628519816593,0.03374639218919833,0.06787633869368213,0.13731221615745262,1
0.12871504050691007,0.13607129265904794,0.132393166582979,0.13654443912707623,1
0.0692979258798577,0.16669730988869644,0.11799761788427707,0.11633805691851369,1
0.13511823160423472,0.13811829790742844,0.13661826475583158,0.08768611292785733,1
0.12756040860304715,0.07180352712006811,0.09968196786155764,0.08149662097185503,1
0.14806466294790405,0.13414216388116473,0.1411034134145344,0.004292984092322344,1
0.10029498874016034,0.15266673858865884,0.12648086366440958,0.12303960998225826,1
0.12614417633952915,0.13719785294231282,0.13167101464092099,0.1010075336008372,1
0.08961206563564761,0.0807426961360859,0.08517738088586675,0.09686500393966681,1
0.11645117300138177,0.13112560909690738,0.12378839104914457,0.10339845153411506,1
0.12572279258368527,0.11759505787507378,0.12165892522937952,0.1240472416343842,1
0.10404101908563536,0.14062755917903386,0.1223342891323346,0.16021282755982957,1
0.10002641593532087,0.12812009596151297,0.11407325594841691,0.08171093692626605,1
0.15514599690981987,0.10468783137971174,0.1299169141447658,0.05333905790838439,1
0.11224185165801384,0.12159769324164167,0.11691977244982776,0.10555708856197452,1
0.10265203697005619,0.14798732210469467,0.12531967953737544,0.060404767307854164,1
0.08163770215730137,0.13438567261501255,0.10801168738615696,0.0576199072099854,1
0.10375817212685778,0.09858595018404283,0.1011720611554503,0.08050898277470148,1
0.11899733693105155,0.11951352664777369,0.11925543178941261,0.11894555764636883,1
0.11566273072690965,0.05193205460608789,0.08379739266649877,0.07253423798343482,1
0.1319634520331371,0.14165202841186814,0.13680774022250264,0.10274999557111915,1
0.08429761910227,0.1441490491565729,0.11422333412942146,0.10235228242532088,1
0.15074430411043183,0.10213889088360945,0.12644159749702064,0.11841299260704359,1
0.10116126558852055,0.13926335056710132,0.12021230807781094,0.13696774300038048,1
0.1041962444738081,0.0997792763307193,0.1019877604022637,0.06701869930220516,1
0.1413450416162476,0.1156223272090993,0.12848368441267347,0.08460354091151903,1
0.14582317156124877,0.10656147201996806,0.1261923217906084,0.10894423521470933,1
0.10578755257215942,0.08920809023184323,0.09749782140200133,0.05176692637154454,1
0.12902574096044023,0.1287450424897394,0.1288853917250898,0.1123433351600762,1
0.1293616640069643,0.12380874761659995,0.12658520581178212,0.08363152141442176,1
0.13699144290762177,0.076543319217677,0.10676738106264938,0.22229225298007257,1
0.0765379604317343,0.1242731934376272,0.10040557693468075,0.13563592191801527,1
0.13604220648254317,0.1457282692706857,0.14088523787661444,0.14820247101806802,1
0.1338433606015667,0.06940005270899541,0.10162170665528106,0.0791889284726253,1
0.15468378409317002,0.12280983199508867,0.13874680804412934,0.013608821762409656,1
0.03569830425370908,0.13089835021062968,0.08329832723216937,0.13004351668906816,1
0.11608031562091348,0.15362274567725676,0.13485153064908512,0.12295233837384206,1
0.16053473984345665,0.12158802426469034,0.14106138205407348,0.06412865028494753,1
0.13963528906480374,0.11275407981813593,0.12619468444146983,0.1584973022296572,1
0.12985529617092986,0.16265592950003083,0.14625561283548033,0.018615724426618435,1
0.13947581410038787,0.18597214278245658,0.16272397844142222,0.03202354733447331,1
0.13426033719489355,0.12412871311547065,0.1291945251551821,0.05863175777544132,1
0.10052559199795404,0.1377136976737391,0.11911964483584656,0.1749852771247497,1
0.14634575061275132,0.06281878603440762,0.10458226832357947,0.15141881952690878,1
0.18299675267581736,0.0869519081213263,0.13497433039857182,0.09595778003547349,1
0.11765888279287443,0.10027676077771414,0.10896782178529428,0.10541457363325225,1
0.1559831984228089,0.09752755862934791,0.1267553785260784,0.1352056587901925,1
0.14358389956092532,0.16187271957955018,0.15272830957023775,0.10910437239375649,1
0.1279950144346663,0.09398721691682069,0.11099111567574349,0.13671217567846106,1
0.11372249585358343,0.12989075314375229,0.12180662449866786,0.029314287004778658,1
0.08601287273160385,0.05901987544823102,0.07251637408991743,0.14544442605278585,1
0.15925094080696142,0.10773863992620217,0.1334947903665818,0.10418561778468137,1
0.15672347316936366,0.14522659874128843,0.15097503595532605,0.12346891914171174,1
0.08144869558640354,0.1278782240750611,0.10466345983073233,0.13846859877347925,1
0.14703820495017267,0.0803036065632442,0.11367090575670843,0.10523010082216716,1
0.13679828401063807,0.0820780194286453,0.10943815171964169,0.08700646972531968,1
0.12216857692287897,0.15488650335024473,0.13852754013656185,0.12142997255146772,1
0.13155770465839955,0.07553409867576583,0.10354590166708269,0.08653150657200517,1
0.08064851521557749,0.09190393941169551,0.0862762273136365,0.06601637887402295,1
0.13448116910995717,0.0847297060459049,0.10960543757793104,0.02386955289041301,1
0.08557874458413535,0.12152288831408826,0.10355081644911181,0.0746164982559175,1
0.1735836559973852,0.1196598206966007,0.14662173834699294,0.10681749874009226,1
0.09630410139253436,0.06711478771507329,0.08170944455380383,0.07851547994372368,1
0.09586536379375538,0.10127609015352933,0.09857072697364236,0.1265106002928591,1
0.1550592053791717,0.13740828104186467,0.14623374321051819,0.054432065334599745,1
0.10999758864601608,0.09498927481694563,0.10249343173148086,0.06182997879716054,1
0.11618902773632409,0.15020255159094248,0.13319578966363327,0.10564593264081298,1
0.09472043823641961,0.11976449073794737,0.1072424644871835,0.05069997192435819,1
0.09704124284780805,0.10704304676490448,0.10204214480635626,0.03456409607381214,1
0.06610589286250916,0.11183359830306049,0.08896974558278482,0.0623366050725521,1
0.1154666785563418,0.09487301575116242,0.1051698471537521,0.15964496186156096,1
0.10860889382343704,0.06648927813874077,0.0875490859810889,0.0004733923231841075,1
0.10425511851418318,0.1457769259840964,0.12501602224913977,0.08570135639572933,1
0.14339993761125933,0.1322189106988926,0.13780942415507597,0.18863732274230327,1
0.12092994475014444,0.15668330723384066,0.13880662599199256,0.09637048289901062,1
0.1749318128721781,0.16405509011243227,0.16949345149230519,0.029300483025917895,1
0.09156810673338528,0.11066502304726171,0.1011165648903235,0.07031241758595128,1
0.1398539818040871,0.08725534015227004,0.11355466097817857,0.12704970820079176,1
0.09802128959778086,0.12688179741192868,0.11245154350485477,0.08071439169258511,1
0.09519474281114423,0.16782909447596941,0.13151191864355682,0.09071621565081352,1
0.11533794628270166,0.09361544544371105,0.10447669586320635,0.05058764883626094,1
0.14393481773304795,0.11401601852838913,0.12897541813071856,0.12636483383455427,1
0.14850252167711542,0.133517958797606,0.1410102402373607,0.07655818161922723,1
0.15643882941850834,0.12894672408976016,0.14269277675413425,0.0900019136021999,1
0.11181211610135912,0.07953359090136597,0.09567285350136254,0.09597436074694372,1
0.08993694903276776,0.12373879098989198,0.10683787001132987,0.10960391521667401,1
0.08454026459736916,0.13569575720723803,0.1101180109023036,0.10685631602121924,1
0.14905450708650242,0.15387955106721096,0.1514670290768567,0.15423054294316493,1
0.052482257183952635,0.1226019201273083,0.08754208865563047,0.11528168442445223,1
0.10308026935767371,0.1537069047614826,0.12839358705957815,0.04123158141968865,1
0.10297563340791845,0.16806811311094313,0.1355218732594308,0.1350768967822674,1
0.1366412625099449,0.13560225443727683,0.13612175847361085,0.1359555865969152,1
0.1294231739965348,0.11528587859363705,0.12235452629508592,0.050307225147815916,1
0.09111666070469293,0.11443498293909689,0.1027758218218949,0.06053759711417577,1
0.13565910392702835,0.10988019595526718,0.12276964994114777,0.010686491535924797,1
0.1446492789399687,0.08851489389069224,0.11658208641533047,0.04967460927594839,1
0.10523954239615381,0.16516884813387206,0.13520419526501293,0.05368953708734157,1
0.10474068246706866,0.1114354494456893,0.10808806595637899,0.07584273824025722,1
0.10885091818682104,0.13325813495435207,0.12105452657058655,0.09100363768777026,1
0.10761098703835631,0.12975759617967497,0.11868429160901564,0.1452350677353726,1
0.06613846900374874,0.12151333375720529,0.09382590138047701,0.08691821616391826,1
0.12165708368825964,0.14536740231222595,0.13351224300024278,0.047777890384569525,1
0.13055453301608722,0.11260177851531626,0.12157815576570175,0.09914213632617853,1
0.11427626085511197,0.13871488299832047,0.12649557192671623,0.11726256924915578,1
0.14009653095882402,0.16906500261516863,0.15458076678699634,0.19843236971088246,1
0.07528728896275737,0.17042748163595586,0.12285738529935661,0.091207017328584,1
0.14232424234477606,0.11534263142185362,0.12883343688331483,0.14010660226723154,1
0.10595862456365067,0.10443263667685067,0.10519563062025067,0.16163979131763948,1
0.10149830607974457,0.07902111169820725,0.09025970888897591,0.04503219401590583,1
0.11610376357141841,0.1179365063026958,0.1170201349370571,0.08258371082702645,1
0.18443846740555236,0.11992019434457649,0.1521793308750644,0.19845778471035977,1
0.1280326293639829,0.10136461190712152,0.11469862063555222,0.042859386638428525,1
0.0984850418562876,0.09895134464644553,0.09871819325136658,0.07153252845213368,1
0.1338387829298134,0.09786446384126736,0.11585162338554039,0.14618362444545044,1
0.09858533176890924,0.14504745767206587,0.12181639472048755,0.045377531072050004,1
0.06813675066608835,0.10036844676716652,0.08425259871662744,0.14050580144292288,1
0.057532612978628446,0.13577240703887394,0.09665251000875119,0.05950396884155189,1
0.10321333180116812,0.12643510686108944,0.11482421933112878,0.18256488128172688,1
0.1085439111062262,0.13644522682910257,0.12249456896766439,0.1239946136154537,1
0.06361314690462029,0.0875700208248115,0.0755915838647159,0.06615332357595186,1
0.14575691889108686,0.13734858732277316,0.14155275310693,0.06669847675274085,1
0.18493901599771906,0.13004037983149527,0.15748969791460715,0.08694323733744491,1
0.12019202690980912,0.14877360376014886,0.134482815334979,0.07720754687622017,1
0.08114224185591284,0.08570326931167366,0.08342275558379325,0.06920463343704701,1
0.09023148196249933,0.10794830279738739,0.09908989237994337,0.11238900463069094,1
0.06917401251864198,0.11057031269650848,0.08987216260757523,0.10912336488265395,1
0.07333208282376281,0.08180564755159615,0.07756886518767948,0.06489971721424637,1
0.11722315411977462,0.1381990092734658,0.1277110816966202,0.027186234103458953,1
0.10197606403175005,0.08105703581322493,0.09151654992248749,0.11671699952475946,1
0.06649102018368838,0.12721603867221168,0.09685352942795003,0.24924670664417703,1
0.14634327504028116,0.09359566130825049,0.11996946817426582,0.1809411442989856,1
0.12154373368399252,0.07487687828278247,0.0982103059833875,0.00441439330947227,1
0.0887405442472742,0.1113907786227585,0.10006566143501636,0.09519140054758057,1
0.1046356208397771,0.08819566025580251,0.09641564054778981,0.1749423859727281,1
0.13711561724820173,0.07150626244944283,0.10431093984882228,0.0906039652791976,1
0.11640489504769205,0.08573378218264233,0.10106933861516719,0.12780324849937263,1
0.12611151493002104,0.15347738005021372,0.13979444749011738,0.17197335628569266,1
0.09109201829225304,0.055527375305055846,0.07330969679865444,0.07137763285010382,1
0.11168167158386191,0.1327656747574694,0.12222367317066565,0.11423966489173748,1
0.0886021819211906,0.06248286536036643,0.07554252364077851,0.10872451712001566,1
0.11255336870934021,0.11907526438247527,0.11581431654590774,0.1024204072272775,1
0.06507482448717591,0.10070590595080478,0.08289036521899035,0.06532523881178842,1
0.12059507776459526,0.1316982306660605,0.1261466542153279,0.13424270341278097,1
0.07718435466117322,0.2070550701065583,0.14211971238386575,0.13847383440022323,1
0.1374360785080032,0.12900103650538572,0.13321855750669448,0.1360082824673734,1
0.10518614096259193,0.08663145019498106,0.0959087955787865,0.05334795063109596,1
0.1022252032354749,0.14832902808143272,0.1252771156584538,0.04748595090555574,1
0.18489862505545684,0.10757333176995484,0.14623597841270586,0.07090456820412043,1
0.12896958968653205,0.16768589588575483,0.14832774278614344,0.11608696206228988,1
0.11441103182706192,0.11689021111909811,0.11565062147308001,0.0924386196595859,1
0.09293166779589201,0.10769642591105945,0.10031404685347572,0.14177913204562048,1
0.07873840712186078,0.11758380079500311,0.09816110395843194,0,1
0.10015284596911252,0.14614318671030263,0.12314801633970757,0.13843045115348993,1
0.14361992152030176,0.1388078458657766,0.14121388369303917,0.19448863400220753,1
0.15722468042539126,0.08024141323126532,0.11873304682832829,0.09245343358203861,1
0.1266380308306275,0.14041377341222383,0.13352590212142568,0.06672743023001873,1
0.08775933181968706,0.11547256130705733,0.1016159465633722,0.14814811831384234,1
0.10760075659986626,0.16743316146975715,0.1375169590348117,0.03661223985790822,1
0.13939700882184375,0.10901907651382109,0.12420804266783242,0.14072876065648024,1
0.17241839155081048,0.1293179204873552,0.15086815601908282,0.1454779831621757,1
0.14446899066253877,0.11190863803140975,0.12818881434697427,0.10691434897870526,1
0.09137035939402777,0.13701914898349477,0.11419475418876127,0.13103715928495854,1
0.1477199007118967,0.1184277660335343,0.1330738333727155,0.06671034692846461,1
0.10654691583691556,0.11258900064431929,0.10956795824061742,0.13420727916623335,1
0.11959572401748367,0.16350526940032706,0.14155049670890535,0.09664087350943759,1
0.1361648250820487,0.11500668916386036,0.12558575712295453,0.03535877771600485,1
0.10385931382970574,0.11607573988342583,0.10996752685656579,0.03390200640869327,1
0.07999420010364514,0.13661865931174513,0.10830642970769513,0.041201710676571135,1
0.13292101270003848,0.0654215173907831,0.0991712650454108,0.08170321744277576,1
0.07745782938804265,0.15509587190023494,0.11627685064413879,0.11037490034029812,1
0.1161841170430758,0.0968218155854933,0.10650296631428455,0.11864656746519778,1
0.1008669315018226,0.13586765770002165,0.11836729460092213,0.06327299796216643,1
0.11536146307568092,0.12709796112267685,0.12122971209917888,0.16580836243818164,1
0.14086662254175658,0.1536141845612909,0.14724040355152374,0.08057036375452624,1
0.14334590893421228,0.14140962938722615,0.1423777691607192,0.14243056232759435,1
0.11229486012464508,0.09681758485576729,0.10455622249020619,0.05797514839922291,1
0.12435382330237649,0.1195889308944957,0.12197137709843608,0.16881340089116004,1
0.1162647284454826,0.17012328158014164,0.14319400501281213,0.2630478365868423,1
0.1362325967160074,0.1531174174411386,0.144675007078573,0.05895510233997245,1
0.1921544531555881,0.08523283118892291,0.1386936421722555,0.07699273792170308,1
0.1208272412476705,0.11134525602548542,0.11608624863657796,0.16800035265890467,1
0.08339231206968385,0.16174209002884754,0.12256720104926569,0.1110922198610562,1
0.14023348459515392,0.15260741912860712,0.14642045186188052,0.10261159411355093,1
0.150109260235062,0.13605888601433103,0.1430840731246965,0.08837836757534724,1
0.08301829926540426,0.15977914541512978,0.12139872234026702,0.14573387997417675,1
0.09612985428288401,0.12081630905222142,0.1084730816675527,0.14973905046948438,1
0.0683524886212718,0.07879706726027179,0.0735747779407718,0.053553006862298885,1
0.13776285473033717,0.09697939374798102,0.1173711242391591,0.06970412185081697,1
0.09435361353254113,0.09011453265908688,0.092234073095814,0.04189212819552345,1
0.10861188452421858,0.08268142198838242,0.0956466532563005,0.07823858581881366,1
0.12669229596045564,0.12336839008046474,0.12503034302046018,0.14510293463972945,1
0.12222443436172514,0.10460370703371416,0.11341407069771965,0.07887969398017435,1
0.12117648841298401,0.11815013737115304,0.11966331289206852,0.09705898925270864,1
0.0967666989995421,0.12726899452552182,0.11201784676253196,0.06510248386272136,1
0.13410472417979108,0.16061678630780865,0.14736075524379988,0.15418123996311578,1
0.11818095047276936,0.11663434563567043,0.1174076480542199,0.10453155348372696,1
0.09744093810563588,0.13935714809862346,0.11839904310212968,0.11399417139566267,1
0.09252140934499346,0.1271453032999686,0.10983335632248103,0.05411836771545993,1
0.12817570251634075,0.09371414746359417,0.11094492498996747,0.12760168471318117,1
0.05675685169955207,0.155623995736317,0.10619042371793454,0.07190848350811031,1
0.11716639874347085,0.09736563892362501,0.10726601883354793,0.15477049987856367,1
0.10233422425433764,0.11987143733258208,0.11110283079345987,0.09417034453300328,1
0.16844896441799886,0.1115110762653502,0.13998002034167453,0.09959496282825975,1
0.12692517263748207,0.13047159581495824,0.12869838422622015,0.1623853498084532,1
0.11446373210090487,0.11508916146906094,0.1147764467849829,0.11089363984858104,1
0.0796600891363127,0.15544930806035664,0.11755469859833467,0.109879522072725,1
0.12741777938260895,0.12358043411464496,0.12549910674862697,0.08924927731854738,1
0.1354801367120115,0.06826494620164499,0.10187254145682825,0.10926067319890395,1
0.10983558009092705,0.07125858629484838,0.0905470831928877,0.10544636125239182,1
0.1109779597939045,0.12211083190051593,0.11654439584721021,0.08626787834529726,1
0.06455839884228458,0.09456468676262698,0.07956154280245578,0.24851446962920554,1
0.1235722459755662,0.1477781396485348,0.1356751928120505,0.051738800615763914,1
0.10407664460458124,0.10494555807138414,0.10451110133798269,0.11004651854420974,1
0.12803929467822353,0.06542446786108963,0.09673188126965658,0.18299822233893698,1
0.10821420157314252,0.14233084063728768,0.12527252110521508,0.11163869891477336,1
0.12381756274050933,0.13516696549350413,0.12949226411700673,0.03294441802273032,1
0.0939459511857971,0.13797764020423564,0.11596179569501637,0.1346559880303019,1
0.10983273649349364,0.09051066285343148,0.10017169967346257,0.18249419291112293,1
0.1456733728426194,0.1006196669305494,0.1231465198865844,0.09103940793857036,1
0.11110104357034013,0.08432470718654805,0.09771287537844409,0.12689540452516299,1
0.07496463064820241,0.10867206580481875,0.09181834822651058,0.08916784399302205,1
0.09637079047847616,0.14907559749542773,0.12272319398695195,0.1517869309727207,1
0.09579003681998288,0.0688981469563873,0.08234409188818509,0.12764672633311663,1
0.14772968021839036,0.13012547914443995,0.13892757968141517,0.10698743617719632,1
0.13175187572703242,0.07175317207266219,0.1017525238998473,0.06666479029280573,1
0.1010280583584127,0.13430627750105417,0.11766716792973345,0.1649460230976404,1
0.10135825546565518,0.08183723992568394,0.09159774769566956,0.15679379872892155,1
0.17238808127147584,0.1089002641320943,0.1406441727017851,0.09354843690637049,1
0.1311771030611342,0.08791509541316556,0.10954609923714988,0.11109749965461378,1
0.16782065841213412,0.13255227106166959,0.15018646473690184,0.11422420981925908,1
0.11251342249850167,0.054149302717298176,0.08333136260789992,0.11254046814669881,1
0.14642620877650733,0.13430256311462588,0.1403643859455666,0.09542756530288493,1
0.11322878979307802,0.05485243449969581,0.08404061214638692,0.08750089232680995,1
0.13013137090187915,0.14139751350178,0.1357644422018296,0.07867600377239711,1
0.14239473588488066,0.13978555792963226,0.14109014690725646,0.12534724908401437,1
0.0424763786402525,0.155484237003349,0.09898030782180076,0.14197209109401004,1
0.0991441444827898,0.09226659745051907,0.09570537096665443,0.13161544331560993,1
0.08954693391689685,0.06684247886669209,0.07819470639179446,0.08794274561336012,1
0.12135461098126919,0.12028015938500336,0.12081738518313628,0.1408223646620688,1
0.11999848269206904,0.09765865526803608,0.10882856898005255,0.15638071286070065,1
0.1348522680627186,0.11816139636048974,0.12650683221160416,0,1
0.1397212883153992,0.08680305449906368,0.11326217140723144,0.1885741923527825,1
0.11106576283495342,0.06917708408708062,0.09012142346101702,0.13774398849097205,1
0.1046601674544926,0.13902188457394457,0.12184102601421859,0.12373923805124297,1
0.0516534745924453,0.10085210778548064,0.07625279118896297,0.12646548106530198,1
0.11281128475310773,0.11370969109656337,0.11326048792483555,0.15320099690657735,1
0.10392835362192618,0.1530867771090158,0.12850756536547098,0.09256575504085363,1
0.14909519926192086,0.08200892975609865,0.11555206450900976,0.09977121604202624,1
0.05278381863202485,0.07572287714433736,0.0642533478881811,0.15861067971509657,1
0.13511793447209466,0.15203164325870272,0.1435747888653987,0.1354634614626037,1
0.10865228697650921,0.12934775891745454,0.11900002294698186,0.0857949948278193,1
0.10890016359130181,0.1171557948173755,0.11302797920433866,0.04783213530197409,1
0.11996819036826703,0.176747397705917,0.148357794037092,0.011897247846997736,1
0.0875642007084534,0.060354571226843984,0.0739593859676487,0.10965958975407901,1
0.09431530270897005,0.10142574027268755,0.09787052149082881,0.09340358227855354,1
0.13159287492294577,0.10157405432954593,0.11658346462624586,0.12729222180849825,1
0.13444500268963547,0.10480877868050982,0.11962689068507265,0.09259550458861843,1
0.13509426546072778,0.14551643134764225,0.14030534840418502,0.04794591811489562,1
0.1222245841413286,0.08728340492573128,0.10475399453352993,0.17815627300664702,1
0.14286832200731944,0.06575760675096178,0.10431296437914062,0.1472199317228602,1
0.1230009447702619,0.16876376109388908,0.1458823529320755,0.10036831777133147,1
0.12239383836905514,0.10409746591908413,0.11324565214406963,0.10708232512371671,1
0.09787865136898877,0.1109408901868019,0.10440977077789533,0.03495996319975957,1
0.12379487970691253,0.15100035940609957,0.13739761955650603,0.10727474381579237,1
0.0977137659622639,0.0750175223107258,0.08636564413649485,0.047823926389552365,1
0.06233138223578928,0.12161807826157525,0.09197473024868227,0.19475555640865988,1
0.15207423995409727,0.10081449119531462,0.12644436557470595,0.11266835519649973,1
0.10603425273208557,0.10982261672385411,0.10792843472796984,0.08909676491487128,1
0.09941280719846868,0.08276329134880515,0.09108804927363692,0.08300360871074726,1
0.10080420788423033,0.1216498472913823,0.11122702758780631,0.1829120500671896,1
0.13544273111597827,0.11876871559582196,0.12710572335590012,0.06234711841426636,1
0.14828142295327978,0.15787423895867278,0.15307783095597627,0.06707343197391773,1
0.11777218047706814,0.11007185828561782,0.11392201938134297,0.1590754344071712,1
0.07837677237954968,0.09462565537530304,0.08650121387742636,0.12377043914912442,1
0.1069639923547433,0.09562274262167506,0.10129336748820918,0.06684439937017136,1
0.08639231782633267,0.1098499169837855,0.09812111740505908,0.07088114116989773,1
0.09134499370806456,0.12006218875887184,0.1057035912334682,0.1920759749702476,1
0.06592371183537192,0.0940164535434575,0.07997008268941472,0.1339180479437408,1
0.08429292164061994,0.10847456563306078,0.09638374363684035,0.0149322202041373,1
0.12368053279530757,0.10892018111056063,0.1163003569529341,0.01889115659584667,1
0.15033191334823245,0.13768367977076212,0.1440077965594973,0.08239535104306044,1
0.1332343213840769,0.12096972596421662,0.12710202367414675,0.040691881222237096,1
0.09724162200385177,0.12731117275261866,0.11227639737823522,0.08705369840553477,1
0.1579306069985816,0.06696840973347519,0.1124495083660284,0.09507854367482277,1
0.1415287816803036,0.11628160212860075,0.12890519190445218,0.10421454065992661,1
0.15114041816815751,0.08259377981671426,0.11686709899243589,0.17432769027415507,1
0.12120738911636823,0.1434301038828815,0.13231874649962486,0.09396690239993037,1
0.1055227951809464,0.10067381667343087,0.10309830592718863,0.11695244228202668,1
0.10254586777753431,0.148636740156748,0.12559130396714116,0,1
0.07093315449754409,0.11606060582005026,0.09349688015879717,0.10708370522816912,1
0.10270394945910793,0.12668776715732988,0.1146958583082189,0.18966992737955016,1
0.1070118136670645,0.14832778131662627,0.12766979749184537,0.15146257134493815,1
0.09875979506845292,0.10104881698515726,0.09990430602680508,0.037584229945725446,1
0.12240802020433504,0.16995227176564032,0.14618014598498769,0.05670176231296886,1
0.12589736122905526,0.0958946714240387,0.11089601632654697,0.07267464469723173,1
0.09109057097768129,0.10007528776949398,0.09558292937358764,0,1
0.13146052229433186,0.13025602535382547,0.13085827382407866,0.07477770518287664,1
0.11323181162081838,0.08037443782408121,0.0968031247224498,0.11475287209042725,1
0.09564080292427239,0.07395896018470191,0.08479988155448714,0.13734324247491064,1
0.07671429088261654,0.1105595480887182,0.09363691948566738,0.19162188167424815,1
0.15140131645435395,0.10833617915067469,0.1298687478025143,0.1127952926766315,1
0.12043152446838472,0.08670570853633433,0.10356861650235952,0.17524157470237434,1
0.10158380740291366,0.1329014890203979,0.11724264821165578,0.16959887548997538,1
0.1280184072627722,0.13169048276179263,0.1298544450122824,0.12644740412279662,1
0.13077224395403605,0.12632879889129764,0.12855052142266685,0.1774983830694445,1
0.08216175614289281,0.13950561368630604,0.11083368491459943,0.14316018032200736,1
0.0933629513727956,0.07911094422630013,0.08623694779954787,0.17594696664879594,1
0.08250788832352475,0.13709630561741137,0.10980209697046805,0.04068928041888386,1
0.11673954535817688,0.1671919256389129,0.1419657354985449,0.15322058035388633,1
0.173965099333932,0.11962111389492366,0.14679310661442785,0.12230834272853919,1
0.11773387027718658,0.119418355618874,0.11857611294803029,0.1738683175783686,1
0.1348074803930754,0.10733829920569797,0.12107288979938668,0.11467200964285634,1
0.13531771463631298,0.08843511438407199,0.11187641451019248,0.12518008145581516,1
0.1089511423788732,0.11255836383918323,0.11075475310902821,0.12289290597058697,1
0.08464141688705312,0.08975462833289619,0.08719802260997465,0.1394888386324466,1
0.11104866799592995,0.11134242149589377,0.11119554474591187,0.13478935796689007,1
0.1450052915769966,0.12020818348795836,0.13260673753247748,0.09236155800490306,1
0.14108177154966575,0.10598667971774875,0.12353422563370725,0.11020653970850205,1
0.13795778803802336,0.13663383909243407,0.1372958135652287,0.193687758485235,1
0.09262611831384789,0.09615344556882191,0.0943897819413349,0.09555468470848694,1
0.17449581212702991,0.13073957788609675,0.15261769500656333,0.04820784336321975,1
0.08916472323399721,0.12947857024086323,0.10932164673743022,0.08383387368718438,1
0.10347654559449065,0.11681049399258764,0.11014351979353915,0.029107216529737856,1
0.12564426438791323,0.05473244940542555,0.09018835689666939,0.05265513169496017,1
0.1471118149646137,0.11348612853769453,0.13029897175115412,0.08608385216108522,1
0.13293346426334876,0.11287347917173886,0.12290347171754382,0.18511698346359673,1
0.12804008811938322,0.10501877225704502,0.11652943018821413,0.10263369780636436,1
0.108716446767747,0.09797774355550659,0.1033470951616268,0.02676243804075791,1
0.12252315563503971,0.11765929401708372,0.12009122482606172,0.05699579447160963,1
0.14324558864529743,0.0976774543406763,0.12046152149298686,0.15647549953939288,1
0.08925862403245417,0.09819385340028448,0.09372623871636933,0.07054878558422761,1
